Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
8203,CA-2016-114811,2016-11-08,2016-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024.0,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,549.98,7,0.01942824035472666,92.11010380335985
8204,CA-2016-114811,2016-11-08,2016-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024.0,East,FUR-FU-10002240,Furniture,Furnishings,Nu-Dell EZ-Mount Plastic Wall Frames,11.82,2,0.13114373264753518,-4.9547916706673005
8205,CA-2016-114811,2016-11-08,2016-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024.0,East,TEC-MA-10000045,Technology,Machines,Zebra ZM400 Thermal Label Printer,4643.8,4,0.1515081825784933,422.8004839817345
8206,CA-2016-114811,2016-11-08,2016-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024.0,East,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,577.764,7,0.10977979061320091,-10.707214708833394
8207,CA-2016-122266,2016-04-26,2016-04-30,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114.0,South,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,191.5155,7,0.3335183757521875,-24.77216322464742
8208,CA-2016-122266,2016-04-26,2016-04-30,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114.0,South,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,2.624,3,0.07121522536011146,2.2959617097294354
8209,CA-2016-141565,2016-09-20,2016-09-24,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1369.764,6,0.1580073657892512,149.86490059499343
8210,CA-2016-141565,2016-09-20,2016-09-24,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",294.368,7,0.12484582371604637,43.76368090050931
8211,CA-2018-128769,2018-09-07,2018-09-12,Standard Class,DM-12955,Dario Medina,Corporate,United States,Nashville,Tennessee,37211.0,South,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,81.568,5,0.11033043730011245,10.226997137098778
8212,CA-2017-116337,2017-11-07,2017-11-12,Standard Class,MC-17845,Michael Chen,Consumer,United States,Dallas,Texas,75220.0,Central,FUR-FU-10002030,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",44.46,1,0.09943021750979215,2.6671710473325487
8213,CA-2017-116337,2017-11-07,2017-11-12,Standard Class,MC-17845,Michael Chen,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",314.088,2,0.10568974467754502,51.7244402364941
8214,CA-2016-120845,2016-09-25,2016-10-02,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",6.336,5,0.14910866201149037,0.37446467588585697
8215,CA-2016-120845,2016-09-25,2016-10-02,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,10.48,6,0.003281386058898071,-3.2568007308642333
8216,CA-2016-120845,2016-09-25,2016-10-02,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,2.469,4,0.15858079135135097,-1.663462147804998
8217,CA-2016-120845,2016-09-25,2016-10-02,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,3.264,1,0.14756525492432748,-6.159421788316139
8218,CA-2015-120775,2015-10-03,2015-10-07,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217.0,Central,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,4.344,5,0.04327592526666472,2.6150896833585784
8219,CA-2015-120775,2015-10-03,2015-10-07,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217.0,Central,FUR-FU-10000758,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,31.776,1,0.10439516167880288,5.238484646199792
8220,CA-2015-120775,2015-10-03,2015-10-07,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217.0,Central,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,4.928,2,0.011328721540691186,0.34689577581079245
8221,CA-2015-120775,2015-10-03,2015-10-07,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217.0,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.788,6,0.18858539993242565,-7.949514664315708
8222,CA-2015-120775,2015-10-03,2015-10-07,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217.0,Central,OFF-FA-10000254,Office Supplies,Fasteners,Sterling Rubber Bands by Alliance,15.072,7,0.04794465077024801,7.68908110944288
8223,CA-2015-152905,2015-02-18,2015-02-24,Standard Class,AB-10015,Aaron Bergman,Consumer,United States,Arlington,Texas,76017.0,Central,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,12.624,4,0.1170831113405562,-7.243529126366802
8224,CA-2017-104633,2017-06-12,2017-06-16,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Pasadena,California,91104.0,West,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",185.88,6,0.030692075797341557,26.02320028085889
8225,CA-2017-104633,2017-06-12,2017-06-16,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Pasadena,California,91104.0,West,OFF-PA-10004782,Office Supplies,Paper,Xerox 228,12.96,1,0.050478927648985226,1.3077839211278974
8226,CA-2018-104136,2018-11-01,2018-11-04,Second Class,SF-20065,Sandra Flanagan,Consumer,United States,Everett,Massachusetts,2149.0,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,189.7,5,0.07773919780546562,30.3506507341594
8227,CA-2018-104136,2018-11-01,2018-11-04,Second Class,SF-20065,Sandra Flanagan,Consumer,United States,Everett,Massachusetts,2149.0,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,40.99,2,0.07071832418864069,8.569991028696343
8228,CA-2017-123050,2017-04-04,2017-04-08,Second Class,BC-11125,Becky Castell,Home Office,United States,Troy,New York,12180.0,East,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",82.64,2,0.11708875502281113,-1.178026589283434
8229,CA-2017-123050,2017-04-04,2017-04-08,Second Class,BC-11125,Becky Castell,Home Office,United States,Troy,New York,12180.0,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",31.02,6,0.13092797903334544,12.567387279905661
8230,CA-2017-123050,2017-04-04,2017-04-08,Second Class,BC-11125,Becky Castell,Home Office,United States,Troy,New York,12180.0,East,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,89.97,7,0.07282914944874781,12.588978559873704
8231,CA-2017-162355,2017-06-30,2017-07-02,Second Class,PF-19165,Philip Fox,Consumer,United States,Sandy Springs,Georgia,30328.0,South,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,35.97,5,0.030996736659265958,11.698368938184402
8232,CA-2017-162355,2017-06-30,2017-07-02,Second Class,PF-19165,Philip Fox,Consumer,United States,Sandy Springs,Georgia,30328.0,South,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1266.86,7,0.2459792245626673,-107.02637143720291
8233,CA-2015-158225,2015-09-22,2015-09-28,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,San Jose,California,95123.0,West,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",169.45,7,0.11528257070932645,15.704852374960131
8234,CA-2015-158225,2015-09-22,2015-09-28,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,San Jose,California,95123.0,West,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,40.68,5,0.14097588879342482,3.846408069902481
8235,CA-2018-102204,2018-05-01,2018-05-06,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216.0,South,OFF-SU-10001212,Office Supplies,Supplies,Kleencut Forged Office Shears by Acme United Corporation,3.328,1,0.10618780884919642,11.07016674969502
8236,CA-2018-102204,2018-05-01,2018-05-06,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216.0,South,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,933.262,6,0.33224623055807095,-132.56970324355314
8237,CA-2018-102204,2018-05-01,2018-05-06,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216.0,South,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,6,0.1239497708007635,-43.665047427989535
8238,CA-2018-103065,2018-10-20,2018-10-20,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216.0,South,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,4.768,3,0.11087008780991808,1.4893007601784976
8239,CA-2018-103065,2018-10-20,2018-10-20,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216.0,South,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",6.672,6,0.014097416067602633,-1.0646344223020863
8240,CA-2018-103065,2018-10-20,2018-10-20,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216.0,South,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,4.448,2,0.08771150467882963,-3.313007361198053
8241,CA-2018-103065,2018-10-20,2018-10-20,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216.0,South,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,43.936,1,0.1271877044646149,-3.1331283615023255
8242,CA-2015-109855,2015-09-01,2015-09-05,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10004716,Office Supplies,Binders,Wilson Jones Hanging Recycled Pressboard Data Binders,23.744,5,0.12267576818195547,10.161160293015717
8243,CA-2015-109855,2015-09-01,2015-09-05,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,New York City,New York,10009.0,East,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,357.0,6,0.11018480039655001,39.97532229767112
8244,CA-2015-109897,2015-08-12,2015-08-16,Standard Class,BW-11200,Ben Wallace,Consumer,United States,San Francisco,California,94122.0,West,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,806.336,1,0.05764234341185036,110.61264686582378
8245,CA-2015-109897,2015-08-12,2015-08-16,Standard Class,BW-11200,Ben Wallace,Consumer,United States,San Francisco,California,94122.0,West,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",85.44,6,0.10321370996251307,-7.723480317959092
8246,US-2015-143581,2015-08-19,2015-08-23,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,5,0.15229566508494655,48.499045953603
8247,CA-2016-129217,2016-05-10,2016-05-10,Same Day,DP-13390,Dennis Pardue,Home Office,United States,Aurora,Illinois,60505.0,Central,OFF-AP-10002439,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,70.97,4,0.14689370346461228,6.822300471899369
8248,CA-2016-129217,2016-05-10,2016-05-10,Same Day,DP-13390,Dennis Pardue,Home Office,United States,Aurora,Illinois,60505.0,Central,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,36.784,5,0.07302661903990408,7.917965811968793
8249,CA-2017-133816,2017-05-10,2017-05-13,Second Class,CS-12400,Christopher Schild,Home Office,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,743.988,5,0.05946434131623966,103.51650004799005
8250,CA-2016-140221,2016-03-05,2016-03-09,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",11.212,5,0.16232788581060717,2.7553176929319627
8251,CA-2016-140221,2016-03-05,2016-03-09,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653.0,Central,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,4.712,6,0.09199885132234949,7.319269105549114
8252,CA-2016-140221,2016-03-05,2016-03-09,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,180.98,3,0.11889797100535357,20.02379120575189
8253,CA-2016-140221,2016-03-05,2016-03-09,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",60.416,5,0.10195365690810915,10.680354618286719
8254,CA-2018-152310,2018-08-12,2018-08-19,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103.0,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,299.99,2,0.023339204485221622,42.76855184843508
8255,CA-2018-152310,2018-08-12,2018-08-19,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103.0,West,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,192.16,2,0.04266732242662134,43.62695898533423
8256,CA-2018-152310,2018-08-12,2018-08-19,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103.0,West,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,242.624,1,0.037293892607566714,39.58596361121191
8257,CA-2018-152310,2018-08-12,2018-08-19,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103.0,West,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,46.74,3,0.12273493005296926,3.842052399833071
8258,CA-2018-152310,2018-08-12,2018-08-19,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103.0,West,TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",174.95,1,0.07352038298598845,22.284194781529973
8259,CA-2018-152310,2018-08-12,2018-08-19,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103.0,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,100.704,2,0.16004469440703947,7.920324584088422
8260,CA-2017-118101,2017-06-26,2017-06-26,Same Day,SN-20560,Skye Norling,Home Office,United States,Roseville,Michigan,48066.0,Central,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",368.91,7,0.017553587734124694,67.60205774878497
8261,CA-2017-118101,2017-06-26,2017-06-26,Same Day,SN-20560,Skye Norling,Home Office,United States,Roseville,Michigan,48066.0,Central,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,8.02,2,0.147732904117854,-11.344366446363413
8262,CA-2017-118101,2017-06-26,2017-06-26,Same Day,SN-20560,Skye Norling,Home Office,United States,Roseville,Michigan,48066.0,Central,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",171.04,4,0.12263103280354991,21.13328422908472
8263,CA-2017-100307,2017-12-15,2017-12-19,Standard Class,TC-21475,Tony Chapman,Home Office,United States,Fayetteville,Arkansas,72701.0,South,OFF-PA-10002552,Office Supplies,Paper,Xerox 1958,19.44,5,0.04378741520326239,2.677870186040587
8264,CA-2016-138457,2016-09-13,2016-09-17,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Jacksonville,North Carolina,28540.0,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,13.092,7,0.14655214600381536,3.9105112690132153
8265,CA-2015-131800,2015-12-30,2016-01-04,Standard Class,AJ-10960,Astrea Jones,Consumer,United States,New York City,New York,10035.0,East,OFF-AP-10004136,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,122.94,2,0.08829507978540285,15.459283002501913
8266,CA-2015-131800,2015-12-30,2016-01-04,Standard Class,AJ-10960,Astrea Jones,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",35.448,6,0.15712954209338983,-0.10753837558100177
8267,CA-2015-118304,2015-04-29,2015-05-04,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Dover,Delaware,19901.0,East,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,19.98,6,0.06295211965134141,2.8028552673548432
8268,CA-2018-121790,2018-01-30,2018-02-06,Standard Class,LP-17095,Liz Preis,Consumer,United States,Aurora,Illinois,60505.0,Central,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,69.375,1,0.3098707458840753,-16.797710387877054
8269,CA-2018-121790,2018-01-30,2018-02-06,Standard Class,LP-17095,Liz Preis,Consumer,United States,Aurora,Illinois,60505.0,Central,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,31.68,7,0.12077454118884366,4.757433458755381
8270,CA-2018-121790,2018-01-30,2018-02-06,Standard Class,LP-17095,Liz Preis,Consumer,United States,Aurora,Illinois,60505.0,Central,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,2003.168,1,0.05403059211565004,286.32173181411787
8271,CA-2018-121790,2018-01-30,2018-02-06,Standard Class,LP-17095,Liz Preis,Consumer,United States,Aurora,Illinois,60505.0,Central,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",9.344,5,0.06957362361301873,7.082835680729952
8272,CA-2017-169670,2017-12-25,2017-12-31,Standard Class,JE-15715,Joe Elijah,Consumer,United States,New York City,New York,10009.0,East,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,2563.056,5,0.10312181476913705,-1.379481866651318
